0,-30,0,58,1,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,0,58,1,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,0,59,0,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,0,59,0,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,0,59,0,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,0,59,0,-1,0,-27,0,-28,0,0,1,2,0
0,-30,0,59,0,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,0,58,0,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,-1,58,0,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,0,58,0,-1,0,-27,0,-28,0,0,1,2,0
0,-30,0,57,0,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,1,58,0,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,1,58,0,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,-1,58,-1,-1,-1,-27,0,-28,0,0,1,2,0
0,-30,-1,58,-1,0,-1,-27,0,-28,0,0,1,2,0
0,-29,-1,58,-1,0,0,-26,0,-28,0,0,1,2,0
0,-29,0,59,-1,-1,0,-26,0,-28,0,0,1,2,0
0,-30,1,59,-1,-1,0,-27,0,-28,0,0,1,2,0
0,-29,2,59,-1,-1,-1,-26,0,-28,-1,0,0,2,0
0,-30,1,58,-1,-1,-1,-27,0,-28,0,0,0,2,0
0,-31,0,58,-2,-1,-1,-28,0,-28,0,0,0,2,0
0,-31,-1,58,-2,-1,0,-28,0,-28,0,0,1,2,0
0,-31,-1,58,-1,-1,0,-28,0,-28,0,0,1,2,0
0,-31,0,58,-2,0,0,-28,0,-28,0,0,1,2,0
0,-30,1,58,-2,-1,0,-27,0,-28,0,0,0,2,0
0,-30,1,58,-2,-1,-1,-27,0,-28,0,0,0,2,0
0,-30,1,58,-2,-1,-1,-27,0,-28,0,0,0,2,0
0,-30,0,58,-2,-1,-1,-27,0,-28,0,0,0,2,0
0,-30,-1,58,-2,-1,-1,-27,0,-28,0,0,1,2,0
0,-31,-1,58,-2,-1,0,-28,0,-28,0,0,1,2,0
0,-31,0,58,-2,-1,0,-28,0,-28,0,0,1,2,0
0,-31,1,58,-2,-1,0,-28,0,-28,0,0,1,2,0
0,-32,0,58,-2,-1,0,-29,-1,-28,0,0,1,2,0
0,-32,0,58,-2,-1,0,-29,-1,-28,0,0,1,2,0
0,-32,0,58,-2,-1,0,-29,-1,-28,0,0,1,2,0
0,-32,0,58,-2,-1,-1,-29,-1,-29,0,0,1,2,0
0,-32,0,58,-2,-1,-1,-29,-1,-29,0,1,1,2,0
0,-32,0,58,-2,-1,-1,-29,-1,-29,0,1,1,2,0
0,-31,0,58,-2,-1,0,-28,-1,-29,0,1,1,2,0
0,-31,0,58,-1,-1,0,-28,-1,-29,0,1,1,2,0
0,-31,0,58,-2,-1,0,-28,-1,-29,0,1,1,2,0
0,-31,0,57,-2,-1,-1,-28,-1,-29,0,1,1,2,0
0,-31,0,57,-2,-1,0,-28,-1,-29,0,1,1,2,0
0,-32,0,58,-1,-1,0,-29,-1,-29,0,1,1,2,0
0,-32,1,57,-1,-1,-1,-29,-1,-29,-1,1,0,2,0
0,-32,-1,57,-2,-1,0,-29,-1,-29,1,1,1,2,0
0,-33,1,58,-1,-1,0,-29,-1,-29,0,1,1,2,0
0,-33,-1,56,-1,0,-1,-30,-1,-29,1,1,1,2,0
0,-32,-1,58,-1,-1,-1,-29,-1,-29,0,1,1,2,0
0,-33,2,58,-1,-1,0,-29,-1,-29,-1,1,0,2,0
0,-32,-1,57,-1,0,-1,-29,-1,-29,1,1,0,2,0
0,-32,1,58,-1,-1,-1,-29,-2,-29,0,1,0,2,0
0,-30,1,59,-1,-1,-1,-27,-2,-29,0,1,0,2,0
0,-31,-2,57,-1,-1,-1,-28,-2,-29,2,1,1,2,0
0,-32,0,57,-1,-1,-1,-29,-2,-29,0,1,1,2,0
0,-32,1,58,-1,-1,0,-29,-2,-29,0,1,1,2,0
0,-32,-2,57,-1,-1,0,-29,-2,-29,2,1,1,2,0
0,-32,-1,57,-1,-1,0,-29,-2,-29,1,1,1,2,0
0,-32,0,58,-1,-1,0,-29,-2,-29,0,1,1,2,0
0,-32,0,55,-1,-1,-1,-30,-2,-29,0,1,1,2,0
0,-33,0,58,-1,-1,-1,-29,-2,-29,0,1,1,2,0
0,-32,0,58,-1,-1,-1,-29,-2,-29,0,1,1,2,0
0,-33,-1,60,-1,-1,-1,-29,-2,-29,0,1,1,2,0
0,-31,-1,56,-1,-1,0,-29,-2,-29,1,1,1,2,0
0,-31,0,58,-1,0,0,-28,-2,-29,0,1,1,2,0
0,-34,3,58,-1,-1,-1,-30,-2,-29,-2,1,1,2,0
0,-32,2,59,-1,-1,-1,-28,-2,-29,-1,1,0,2,0
0,-29,0,56,-1,-1,-1,-27,-2,-29,0,1,1,2,0
0,-32,-2,57,-1,-1,-1,-29,-2,-29,2,1,1,2,0
0,-33,-1,58,-1,-1,0,-29,-2,-29,0,1,1,2,0
0,-32,-1,58,-1,0,0,-29,-2,-29,0,1,1,2,0
0,-31,2,59,0,-1,0,-27,-2,-29,-1,1,1,2,0
0,-32,2,55,0,-1,-1,-30,-2,-29,-2,1,0,2,0
0,-33,2,55,-1,-1,-1,-31,-2,-29,-2,2,0,2,0
0,-33,-1,60,-1,-1,-1,-29,-2,-29,0,2,0,2,0
0,-33,-2,58,0,0,0,-29,-2,-29,1,2,0,2,0
0,-32,-2,55,0,0,0,-30,-2,-29,2,2,1,2,0
0,-33,0,60,0,-1,0,-29,-2,-29,0,2,1,2,0
0,-34,3,57,0,-1,-1,-31,-2,-29,-3,2,0,2,0
0,-31,3,58,0,-1,-1,-28,-2,-29,-2,2,0,2,0
0,-31,1,58,0,-1,-1,-28,-2,-29,0,2,0,2,0
0,-32,-2,57,0,-1,-1,-29,-2,-29,2,2,0,2,0
0,-31,-2,55,0,0,-1,-29,-2,-29,2,2,0,2,0
0,-34,0,57,0,-1,0,-31,-2,-29,0,2,0,2,0
0,-32,0,56,0,-1,0,-29,-2,-29,0,2,0,2,0
0,-33,2,56,0,-1,-1,-30,-2,-29,-2,2,0,2,0
0,-34,4,57,1,-1,-1,-31,-2,-29,-4,2,0,2,0
0,-33,-1,56,0,-1,0,-30,-2,-29,1,2,0,2,0
0,-33,-2,58,0,-1,-1,-29,-2,-29,1,2,0,2,0
0,-34,-1,59,0,-1,-1,-30,-2,-29,0,2,0,2,0
0,-34,0,57,0,-1,-1,-31,-2,-29,0,2,0,2,0
0,-31,0,60,1,-1,-1,-27,-2,-29,0,2,0,2,0
0,-32,1,59,1,-1,-1,-28,-2,-29,0,2,0,2,0
0,-33,1,61,1,-1,-1,-28,-2,-29,0,2,0,2,0
0,-30,-1,58,1,-1,-1,-27,-2,-29,0,2,0,2,0
0,-33,0,57,1,-1,-1,-30,-2,-29,0,2,1,2,0
0,-31,0,57,1,-1,-1,-28,-2,-29,0,2,1,2,0
0,-30,0,58,1,-1,-1,-27,-2,-29,0,2,1,2,0
0,-34,0,57,1,0,-1,-31,-2,-29,0,2,0,2,0
0,-33,0,58,1,-1,-1,-29,-2,-29,0,2,0,2,0
0,-31,0,57,1,-1,-1,-28,-2,-29,0,2,1,2,0
0,-31,0,60,1,-1,-1,-27,-2,-29,0,2,1,2,0
0,-31,0,60,1,-1,-1,-27,-2,-29,0,2,1,2,0
0,-33,1,59,1,-1,-1,-29,-2,-29,0,2,0,2,0
0,-32,0,58,1,-1,-1,-29,-2,-29,0,2,1,2,0
0,-32,0,56,1,-1,-1,-29,-1,-28,0,2,1,2,0
0,-32,1,56,1,-1,-1,-29,-1,-28,-1,2,0,2,0
0,-30,-1,55,1,-1,-1,-28,-1,-28,1,2,1,2,0
0,-31,0,59,1,-1,-1,-27,-1,-28,0,2,1,2,0
0,-32,0,58,1,-1,-1,-29,-1,-28,0,2,1,2,0
0,-31,0,57,0,-1,0,-28,-1,-28,0,3,1,2,0
0,-30,2,58,0,-1,-1,-27,-1,-28,-1,3,0,2,0
0,-31,-1,59,0,-1,-1,-27,-1,-28,0,3,1,2,0
0,-33,0,58,0,-1,-1,-29,-1,-28,0,3,1,2,0
0,-29,1,59,0,-1,-1,-26,-1,-28,0,3,0,2,0
0,-30,1,59,0,-1,-1,-27,-1,-28,0,3,0,2,0
0,-29,0,57,0,-1,-1,-27,-1,-28,0,3,0,2,0
0,-30,-3,56,0,-1,-1,-28,-1,-28,3,3,1,2,0
0,-31,2,56,0,-1,0,-29,-1,-28,-2,3,1,2,0
0,-32,1,60,0,-1,-1,-28,-1,-28,0,3,1,2,0
0,-29,-1,59,0,-1,-1,-26,-1,-28,0,3,1,2,0
0,-31,0,60,0,-1,-1,-27,-1,-28,0,3,1,2,0
0,-31,2,60,0,-1,-1,-27,-1,-28,-1,3,0,2,0
0,-31,1,57,0,-1,-1,-28,-1,-28,-1,3,0,2,0
0,-30,-1,60,0,-1,0,-26,-1,-28,0,3,1,2,0
0,-29,-1,58,-1,-1,-1,-26,-1,-28,0,3,1,2,0
0,-30,2,56,-1,-1,-1,-28,-1,-28,-2,3,0,2,0
0,-31,2,60,-1,-1,-1,-27,-1,-28,-1,3,0,2,0
0,-29,-1,62,-1,-1,0,-25,-1,-28,0,3,0,2,0
0,-31,0,58,-1,-1,0,-28,-1,-28,0,3,0,2,0
0,-31,-1,59,-1,-1,0,-27,-2,-28,0,3,1,2,0
0,-27,2,62,-1,-1,-1,-23,-2,-28,-1,3,0,2,0
0,-32,0,61,-1,0,-1,-27,-2,-28,0,3,0,2,0
0,-34,0,61,-1,-1,-1,-29,-2,-28,0,3,0,2,0
0,-32,2,57,-1,-1,-1,-29,-2,-28,-2,3,0,2,0
0,-30,-4,57,-2,-1,0,-27,-2,-28,4,3,1,2,0
0,-31,-1,58,-1,0,-1,-28,-2,-28,0,3,1,2,0
0,-32,4,55,-1,-1,-1,-30,-2,-28,-4,3,0,2,0
0,-32,1,55,-2,-1,0,-30,-2,-28,-1,3,0,2,0
0,-31,-3,55,-2,-1,0,-29,-2,-28,3,3,0,2,0
0,-32,0,56,-1,0,-1,-29,-2,-28,0,3,0,2,0
0,-31,3,56,-2,-1,0,-29,-2,-28,-3,3,0,2,0
0,-30,0,57,-2,0,-1,-27,-2,-28,0,3,0,2,0
0,-31,4,53,-1,-1,-1,-30,-2,-29,-4,3,0,2,0
0,-34,2,61,-1,-1,-1,-29,-2,-29,-1,3,0,2,0
0,-31,-1,60,-2,-1,0,-27,-2,-29,0,3,0,2,0
0,-32,0,57,-2,0,-1,-29,-2,-29,0,3,0,2,0
0,-30,1,52,-1,-1,-1,-30,-2,-29,-1,3,0,2,0
0,-30,1,58,-2,-1,0,-27,-2,-29,0,3,0,2,0
0,-34,-3,62,-2,0,0,-28,-2,-29,2,3,0,2,0
0,-33,4,56,-1,-1,-1,-30,-2,-29,-4,4,0,2,0
0,-30,3,55,-2,-1,0,-28,-3,-29,-3,4,0,2,0
0,-30,-4,54,-2,-1,0,-29,-3,-29,4,4,0,2,0
0,-32,1,55,-1,-1,-1,-30,-3,-29,-1,4,0,2,0
0,-32,3,59,-2,-1,0,-28,-3,-29,-2,4,0,2,0
0,-30,-2,62,-2,0,0,-26,-3,-29,1,4,0,2,0
0,-33,0,58,-1,0,-1,-29,-3,-29,0,4,0,2,0
0,-31,-1,56,-2,-1,0,-29,-3,-29,1,4,0,2,0
0,-31,0,58,-2,-1,0,-28,-3,-29,0,4,0,2,0
0,-34,-4,61,-2,0,-1,-29,-3,-29,3,4,0,2,0
0,-33,1,57,-2,-1,-1,-30,-3,-29,-1,4,0,2,0
0,-30,1,58,-2,-1,0,-27,-3,-29,0,4,0,2,0
0,-34,-3,59,-2,-1,0,-30,-3,-29,2,4,0,2,0
0,-35,0,62,-2,-1,-1,-29,-3,-29,0,4,0,2,0
0,-32,2,58,-2,-1,0,-29,-3,-30,-1,4,0,3,0
0,-33,-2,56,-2,-1,0,-30,-3,-30,2,4,0,3,0
0,-32,1,56,-1,-1,-1,-29,-3,-30,-1,4,0,3,0
0,-32,2,55,-2,-1,0,-30,-4,-30,-2,4,0,3,0
0,-33,0,58,-2,-1,0,-29,-4,-30,0,4,0,3,0
0,-33,-2,58,-2,-1,-1,-29,-4,-30,1,4,0,3,0
0,-34,1,57,-2,-1,0,-31,-4,-30,-1,4,0,3,0
0,-32,0,58,-2,-1,0,-29,-4,-30,0,4,0,3,0
0,-33,0,58,-2,0,-1,-29,-4,-30,0,4,0,3,0
0,-34,1,59,-2,-1,0,-30,-4,-30,0,4,0,3,0
0,-32,-3,58,-2,-1,0,-29,-4,-30,2,4,0,3,0
0,-36,-1,60,-1,0,-1,-31,-4,-30,0,4,0,3,0
0,-33,1,57,-2,-1,0,-30,-4,-30,-1,4,0,3,0
0,-33,1,61,-1,-1,0,-28,-4,-30,0,4,0,3,0
0,-32,1,54,-1,-1,-1,-30,-4,-30,-1,4,0,3,0
0,-33,2,58,-2,-1,0,-29,-4,-30,-1,4,0,3,0
0,-34,-1,58,-1,-1,0,-30,-4,-30,0,4,0,3,0
0,-32,-1,52,-1,-1,-1,-31,-4,-30,1,4,0,3,0
0,-33,1,56,-1,-1,-1,-30,-4,-30,-1,4,0,3,0
0,-34,1,57,-1,-1,0,-31,-4,-30,-1,4,0,3,0
0,-33,-2,61,-1,0,-1,-28,-4,-30,1,4,0,3,0
0,-34,3,61,-1,-1,-1,-29,-4,-30,-2,4,0,3,0
0,-35,3,57,-1,-1,0,-31,-4,-30,-3,4,0,3,0
0,-33,-1,58,-1,0,-1,-29,-5,-30,0,4,0,3,0
0,-33,1,55,-1,-1,-1,-31,-5,-30,-1,4,0,3,0
0,-36,2,60,-1,-1,0,-31,-5,-30,-1,4,0,3,0
0,-32,-1,54,-1,0,-1,-30,-5,-30,1,4,0,3,0
0,-32,0,61,-1,-1,-1,-27,-5,-30,0,5,0,3,0
0,-35,3,57,-1,-1,0,-31,-5,-30,-3,5,0,3,0
0,-32,-3,58,-1,0,-1,-29,-5,-30,2,5,0,3,0
0,-35,0,58,-1,-1,-1,-31,-5,-30,0,5,0,3,0
0,-33,2,54,0,-1,0,-31,-5,-30,-2,5,0,3,0
0,-33,-1,55,0,-1,-1,-31,-5,-30,1,5,0,3,0
0,-32,-2,54,0,-1,-1,-30,-5,-30,2,5,0,3,0
0,-35,3,54,0,-1,0,-33,-5,-31,-3,5,0,3,0
0,-34,-2,53,0,0,-1,-32,-5,-31,2,5,0,3,0
0,-35,-1,54,0,-1,-1,-33,-5,-31,1,5,0,3,0
0,-33,-1,60,0,-1,0,-29,-5,-31,0,5,0,3,0
0,-34,-1,58,0,0,-1,-30,-5,-31,0,5,0,3,0
0,-35,1,58,0,-1,-1,-31,-5,-31,0,5,0,3,0
0,-33,1,54,0,-1,-1,-31,-5,-31,-1,5,0,3,0
0,-32,-3,55,0,-1,0,-30,-5,-31,3,5,0,3,0
0,-36,3,62,0,-1,-1,-30,-5,-30,-2,5,0,3,0
0,-32,-1,54,0,-1,0,-30,-5,-30,1,5,0,3,0
0,-33,-3,60,0,-1,-1,-29,-5,-30,2,5,0,3,0
0,-35,2,53,0,-1,-1,-33,-5,-30,-2,5,0,3,0
0,-32,3,59,0,-1,-1,-28,-5,-30,-2,5,0,3,0
0,-31,-3,55,0,0,-1,-29,-5,-30,3,5,0,3,0
0,-34,1,64,0,-1,-1,-28,-5,-30,0,5,0,3,0
0,-34,2,56,0,-1,0,-31,-5,-30,-2,5,0,3,0
0,-34,-4,60,0,-1,0,-29,-5,-30,3,5,0,3,0
0,-36,2,57,0,-1,-1,-32,-5,-30,-2,5,0,3,0
0,-33,3,56,0,-1,-1,-30,-5,-30,-3,5,0,3,0
0,-31,-2,54,0,-1,-1,-30,-5,-30,2,5,0,3,0
0,-34,1,64,0,-1,-1,-28,-5,-30,0,5,0,3,0
0,-34,3,55,0,-1,-1,-31,-5,-30,-3,5,0,3,0
0,-31,-4,62,0,0,0,-26,-5,-30,3,5,0,3,0
0,-35,1,57,0,-1,-1,-31,-5,-30,-1,5,0,3,0
0,-31,2,55,0,-1,0,-29,-5,-30,-2,5,0,3,0
0,-30,-1,53,0,-1,0,-29,-5,-30,1,5,0,3,0
0,-33,-2,62,0,-1,-1,-28,-5,-30,1,5,0,3,0
0,-34,5,55,0,-1,0,-31,-5,-30,-5,5,0,3,0
0,-31,-2,61,0,0,0,-27,-5,-30,1,5,0,3,0
0,-35,-1,55,0,-1,-1,-32,-5,-30,1,5,0,3,0
0,-32,4,54,0,-1,-1,-30,-5,-30,-4,5,0,3,0
0,-35,0,63,-1,-1,-1,-29,-5,-30,0,5,0,3,0
0,-32,4,52,0,-1,-1,-31,-5,-30,-4,6,0,3,0
0,-33,-2,59,-1,-1,0,-29,-5,-30,1,6,0,3,0
0,-33,-2,53,-1,-1,-1,-32,-5,-30,2,6,0,3,0
0,-32,4,59,0,-1,-1,-28,-5,-30,-3,6,0,3,0
0,-33,-1,59,-1,-1,0,-29,-5,-30,0,6,0,3,0
0,-35,-1,58,-1,-1,0,-31,-5,-30,0,6,0,3,0
0,-30,1,55,0,-1,-1,-28,-5,-30,-1,6,0,3,0
0,-33,1,57,0,-1,0,-30,-5,-30,-1,6,0,3,0
0,-35,-2,60,-1,-1,0,-30,-5,-30,1,6,0,3,0
0,-36,2,55,-1,-1,-1,-33,-5,-30,-2,6,0,3,0
0,-33,-1,56,-1,-1,0,-30,-5,-30,1,6,0,3,0
0,-34,-2,55,-1,-1,0,-31,-5,-30,2,6,0,3,0
0,-33,2,61,0,0,-1,-28,-5,-30,-1,6,0,3,0
0,-32,1,57,-1,-1,0,-29,-5,-30,-1,6,0,3,0
0,-34,0,57,-1,-1,-1,-31,-5,-30,0,6,0,3,0
0,-28,0,55,-1,-1,-1,-27,-5,-30,0,6,0,3,0
0,-34,4,54,-1,-1,0,-32,-5,-30,-4,6,0,3,0
0,-34,-1,63,-1,0,0,-28,-5,-30,0,6,0,3,0
0,-32,-1,51,0,-1,-1,-32,-5,-30,1,6,0,3,0
0,-35,3,57,-1,-1,0,-31,-5,-30,-3,6,0,3,0
0,-32,-3,58,-1,-1,-1,-29,-5,-30,2,6,0,3,0
0,-33,0,56,-1,-1,-1,-30,-5,-30,0,6,0,3,0
0,-35,1,56,-1,-1,0,-32,-5,-30,-1,6,0,3,0
0,-31,-1,54,-1,0,-1,-30,-5,-30,1,6,0,3,0
0,-34,-1,63,-1,-1,-1,-28,-5,-30,0,6,0,3,0
0,-31,1,52,-1,-1,0,-31,-5,-30,-1,6,0,3,0
0,-35,2,56,-1,0,-1,-32,-5,-30,-2,6,0,3,0
0,-34,-2,59,-1,-1,-1,-30,-5,-30,1,6,0,3,0
0,-34,-1,59,0,-1,0,-30,-5,-30,0,6,0,3,0
0,-30,-2,53,-1,-1,0,-29,-5,-30,2,6,0,3,0
0,-35,1,60,-1,-1,-1,-30,-5,-30,0,6,0,3,0
0,-33,0,59,-1,-1,0,-29,-5,-30,0,6,0,3,0
0,-32,-3,57,-1,0,-1,-29,-6,-30,3,6,0,3,0
0,-33,3,57,-1,-1,-1,-30,-6,-30,-3,6,0,3,0
0,-31,0,56,0,-1,0,-29,-6,-30,0,6,0,3,0
0,-34,-3,61,0,0,-1,-29,-6,-30,2,6,0,3,0
0,-34,2,56,-1,-1,-1,-31,-6,-30,-2,6,0,3,0
0,-32,1,53,-1,-1,0,-31,-6,-30,-1,6,0,3,0
0,-30,-3,61,0,0,-1,-26,-6,-30,2,6,0,3,0
0,-35,3,57,0,-1,-1,-31,-6,-30,-3,6,0,3,0
0,-34,0,56,0,-1,0,-31,-6,-30,0,6,0,3,0
0,-32,-2,55,-1,-1,-1,-30,-6,-30,2,7,0,3,0
0,-34,3,58,0,-1,-1,-30,-6,-30,-2,7,0,3,0
0,-33,-3,53,0,-1,0,-32,-6,-30,3,7,0,3,0
0,-30,-3,54,-1,0,-1,-29,-6,-30,3,7,1,3,0
0,-36,2,63,0,-1,-1,-29,-6,-30,-1,7,0,3,0
0,-33,-1,54,0,-1,0,-31,-6,-30,1,7,1,3,0
0,-30,-2,52,0,0,-1,-30,-6,-30,2,7,1,3,0
0,-35,3,62,0,-1,-1,-29,-6,-30,-2,7,0,3,0
0,-32,1,57,-1,-1,0,-29,-6,-30,-1,7,0,3,0
0,-31,-3,58,0,-1,-1,-28,-6,-30,2,7,1,3,0
0,-36,3,58,0,-1,-1,-32,-6,-30,-2,7,0,3,0
0,-32,2,61,-1,-1,0,-27,-6,-30,-1,7,0,3,0
0,-34,-3,56,-1,-1,-1,-31,-6,-30,3,7,1,3,0
0,-34,2,57,0,-1,-1,-31,-6,-30,-2,7,0,3,0
0,-34,1,56,-1,0,0,-31,-6,-30,-1,7,0,3,0
0,-32,-2,56,-1,-1,-1,-29,-6,-30,2,7,0,3,0
0,-33,1,54,0,-1,0,-31,-6,-30,-1,7,0,3,0
0,-33,-4,59,-1,0,0,-29,-6,-30,3,7,1,3,0
0,-32,4,54,0,-1,-1,-30,-6,-30,-4,7,0,3,0
0,-32,2,53,-1,-1,-1,-31,-6,-30,-2,7,0,3,0
0,-32,-5,62,-1,-1,0,-27,-6,-30,4,7,1,3,0
0,-34,2,50,-1,-1,-1,-34,-6,-30,-2,7,0,3,0
0,-32,1,56,0,-1,0,-29,-6,-30,-1,7,0,3,0
0,-33,-4,59,-1,0,0,-29,-6,-30,3,7,1,3,0
0,-35,6,53,0,-1,-1,-33,-6,-30,-6,7,0,3,0
0,-33,1,56,-1,-1,0,-30,-6,-30,-1,7,0,3,0
0,-32,-3,59,-1,0,-1,-28,-6,-30,2,7,0,3,0
0,-36,5,57,0,-1,-1,-32,-6,-31,-5,7,0,3,0
0,-33,0,54,-1,-1,0,-31,-6,-31,0,7,0,3,0
0,-31,-4,57,-1,0,-1,-28,-6,-31,4,7,0,3,0
0,-38,4,62,0,-1,-1,-31,-6,-31,-3,7,0,3,0
0,-32,0,55,-1,-1,0,-30,-6,-31,0,7,0,3,0
0,-33,-3,58,-1,-1,-1,-29,-6,-31,2,7,0,3,0
0,-37,4,61,0,-1,-1,-31,-6,-31,-3,7,0,3,0
0,-30,0,54,0,-1,0,-29,-6,-31,0,7,0,3,0
0,-32,-2,57,-1,-1,-1,-29,-6,-31,2,7,0,3,0
0,-35,4,59,0,-1,-1,-30,-6,-30,-3,7,0,3,0
0,-31,-1,55,-1,-1,0,-29,-6,-30,1,7,0,3,0
0,-32,-3,55,0,0,-1,-30,-6,-30,3,7,0,3,0
0,-36,4,59,0,-1,-1,-31,-6,-30,-3,7,0,3,0
0,-33,0,56,-1,0,0,-30,-6,-31,0,7,0,3,0
0,-35,-4,55,0,0,-1,-32,-6,-31,4,7,0,3,0
0,-37,2,62,0,-1,-1,-31,-6,-31,-1,7,0,3,0
0,-32,0,53,-1,0,0,-31,-6,-31,0,7,0,3,0
0,-34,-4,62,0,-1,-1,-28,-6,-31,3,8,0,3,0
0,-29,-1,55,0,-1,-1,-28,-6,-30,1,8,0,3,0
0,-35,-3,59,0,0,0,-30,-6,-30,2,8,0,3,0
0,-34,3,58,0,-1,-1,-30,-6,-30,-2,8,0,3,0
0,-30,-2,53,0,-1,0,-29,-6,-30,2,8,0,3,0
0,-33,-3,58,-1,-1,0,-29,-6,-30,2,8,1,3,0
0,-33,2,59,0,0,-1,-29,-6,-30,-1,8,0,3,0
0,-32,0,53,0,-1,0,-31,-6,-30,0,8,0,3,0
0,-35,-3,58,0,-1,0,-31,-6,-30,2,8,1,3,0
0,-34,3,57,0,-1,-1,-31,-6,-30,-3,8,0,3,0
0,-32,0,57,-1,-1,0,-29,-6,-30,0,8,0,3,0
0,-36,-3,59,0,-1,0,-31,-6,-30,2,8,1,3,0
0,-35,2,59,0,-1,-1,-30,-6,-30,-1,8,1,3,0
0,-31,-1,55,0,-1,0,-29,-6,-30,1,8,1,3,0
0,-36,-2,59,0,-1,-1,-31,-6,-30,1,8,1,3,0
0,-33,2,60,0,-1,-1,-29,-6,-30,-1,8,1,3,0
0,-31,0,55,0,-1,0,-29,-6,-30,0,8,1,3,0
0,-36,-2,60,0,-1,-1,-31,-6,-30,1,8,1,3,0
0,-31,1,60,0,-1,-1,-27,-6,-30,0,8,1,3,0
0,-34,-1,56,0,-1,0,-31,-6,-30,1,8,1,3,0
0,-35,-4,62,0,0,-1,-29,-6,-30,3,8,1,3,0
0,-31,1,55,0,-1,-1,-29,-6,-30,-1,8,1,3,0
0,-33,2,58,-1,-1,0,-29,-6,-30,-1,8,1,3,0
0,-35,-2,59,0,0,-1,-30,-6,-30,1,8,1,3,0
0,-31,1,53,0,-1,-1,-30,-6,-30,-1,8,1,3,0
0,-32,1,56,0,-1,0,-29,-6,-30,-1,8,1,3,0
0,-35,-3,58,0,-1,-1,-31,-6,-30,2,8,1,3,0
0,-32,2,58,0,-1,-1,-29,-6,-30,-1,8,1,3,0
0,-33,0,57,-1,-1,0,-30,-6,-30,0,8,1,3,0
0,-32,-3,56,0,-1,-1,-29,-6,-30,3,8,1,3,0
0,-32,0,59,0,-1,0,-28,-6,-30,0,8,1,3,0
0,-32,-1,61,0,-1,0,-27,-6,-30,0,8,1,3,0
0,-33,2,52,0,-1,-1,-32,-6,-30,-2,8,1,3,0
0,-33,4,57,0,-1,-1,-30,-6,-30,-4,8,1,3,0
0,-32,-2,59,0,-1,0,-28,-6,-30,1,8,1,3,0
0,-33,2,55,0,-1,-1,-31,-6,-30,-2,8,1,3,0
