0,40,-2,51,0,0,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,-1,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,-1,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,0,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,0,38,0,37,2,0,3,1
0,40,-2,52,0,-1,-1,37,0,37,2,0,3,1
0,40,-3,51,-1,-1,-1,38,0,37,3,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,0,38,0,37,2,0,3,1
0,40,-2,51,0,-1,0,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,-1,-1,-1,38,0,37,2,0,3,1
0,40,-2,52,-1,-1,-1,37,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,0,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,-1,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,-1,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,-1,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,0,38,0,37,2,0,3,1
0,40,-2,51,-1,-1,-1,38,0,37,2,0,3,1
0,40,-2,52,0,-1,-1,37,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,0,38,0,37,2,0,3,1
0,40,-2,51,-1,-1,-1,38,0,37,2,0,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,0,3,1
0,40,-2,52,-1,-1,-1,37,0,37,2,1,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,1,3,1
0,40,-2,52,0,-1,0,37,0,37,2,1,3,1
0,40,-2,51,-1,-1,0,38,0,37,2,1,3,1
0,40,-2,51,0,-1,0,38,0,37,2,1,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,1,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,1,3,1
0,40,-3,52,0,-1,-1,37,0,37,3,1,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,1,3,1
0,39,-2,51,-1,0,-1,37,0,37,2,1,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,1,3,1
0,40,-2,52,0,-1,0,37,0,37,2,1,3,1
0,40,-3,51,0,0,-1,38,0,37,3,1,3,1
0,40,-1,52,0,-1,-1,37,0,37,1,1,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,1,3,1
0,40,-4,50,0,-1,-1,38,0,37,4,1,3,1
0,39,0,52,-1,-1,0,37,0,37,0,1,3,1
0,40,-4,50,0,-1,-1,38,0,37,4,1,3,1
0,41,-1,51,0,-1,0,39,0,37,1,1,3,1
0,40,-1,50,0,-1,-1,38,0,37,1,1,3,1
0,39,-5,52,0,-1,-1,37,0,37,5,1,3,1
0,40,0,51,0,-1,-1,38,0,37,0,1,3,1
0,39,-3,51,0,-1,-1,37,0,37,3,1,3,1
0,39,-2,52,-1,-1,-1,37,0,37,2,1,3,1
0,41,-2,52,-1,0,0,38,0,37,2,1,3,1
0,40,-3,50,-1,-1,-1,38,0,37,3,1,3,1
0,40,-2,50,0,-1,0,38,0,37,2,1,3,1
0,41,-1,51,0,-1,-1,39,0,37,1,1,3,1
0,39,-3,53,0,-1,0,36,0,37,3,1,3,1
0,41,-2,52,0,0,-1,38,0,37,2,1,3,1
0,40,-1,52,-1,-1,-1,37,0,37,1,1,3,1
0,39,-2,51,0,-1,0,37,0,37,2,1,3,1
0,41,-3,51,0,-1,-1,39,0,37,3,1,3,1
0,41,0,51,0,-1,-1,39,0,37,0,1,3,1
0,40,-2,52,-1,-1,-1,37,0,37,2,1,3,1
0,39,-1,50,-1,0,-1,38,0,37,1,1,3,1
0,38,-2,49,0,-1,-1,38,0,37,2,1,3,1
0,40,-2,52,0,-1,-1,37,0,37,2,1,3,1
0,42,-5,50,0,0,0,40,0,37,5,1,3,1
0,41,0,54,-1,-1,-1,37,0,37,0,2,3,1
0,40,-3,49,-1,0,-1,39,0,37,3,2,3,1
0,39,-2,55,0,-1,-1,35,0,37,2,2,3,1
0,40,-3,47,0,-1,-1,40,0,37,3,2,3,1
0,41,-2,53,0,-1,0,37,0,37,2,2,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,2,3,1
0,40,-2,50,0,-1,-1,38,0,37,2,2,3,1
0,39,-3,50,0,-1,-1,38,0,37,3,2,3,1
0,39,-3,54,0,-1,-1,36,0,37,3,2,3,1
0,40,-3,53,0,0,-1,37,0,37,3,2,3,1
0,39,-5,51,-1,-1,-1,37,0,37,5,2,3,1
0,41,0,51,-1,-1,0,39,0,37,0,2,3,1
0,39,-1,51,-1,-1,-1,37,0,37,1,2,3,1
0,39,-3,52,0,0,-1,37,0,37,3,2,3,1
0,42,-2,50,0,-1,-1,40,0,37,2,2,3,1
0,40,-1,50,0,-1,0,38,0,37,1,2,3,1
0,41,-3,50,-1,-1,-1,39,0,37,3,2,3,1
0,40,-2,49,-1,-1,-1,39,0,37,2,2,3,1
0,40,-2,52,-1,-1,-1,37,0,37,2,2,3,1
0,40,0,51,0,-1,-1,38,0,37,0,2,3,1
0,42,-2,52,0,-1,-1,39,0,37,2,2,3,1
0,40,-1,53,0,-1,-1,37,0,37,1,2,3,1
0,39,-2,51,-1,-1,-1,37,0,37,2,2,3,1
0,41,-2,50,-1,0,-1,39,0,37,2,2,3,1
0,39,-1,50,-1,-1,0,38,0,37,1,2,3,1
0,39,-2,51,0,-1,0,37,0,37,2,2,3,1
0,41,-2,51,0,-1,-1,39,0,37,2,2,3,1
0,40,0,52,0,-1,-1,37,0,37,0,2,3,1
0,41,-3,54,0,-1,-1,37,0,37,3,2,3,1
0,41,-1,52,0,-1,-1,38,0,37,1,2,3,1
0,41,-2,51,-1,0,-1,39,0,37,2,2,3,1
0,38,-2,52,0,-1,-1,36,0,37,2,2,3,1
0,41,-4,51,0,-1,0,39,0,37,4,2,3,1
0,41,-2,50,0,-1,0,39,0,37,2,2,3,1
0,40,-2,51,0,-1,-1,38,0,37,2,2,3,1
0,40,-4,52,-1,0,-1,37,0,37,4,2,3,1
0,40,-1,53,-1,0,-1,37,-1,37,1,2,3,1
0,40,-2,51,0,-1,-1,38,-1,37,2,2,3,1
0,40,-3,51,0,0,-1,38,-1,37,3,2,3,1
0,41,-2,51,0,-1,-1,39,-1,37,2,2,3,1
0,40,-4,53,0,-1,-1,37,-1,37,4,2,3,1
0,40,-1,52,-1,-1,0,37,-1,37,1,3,3,1
0,40,-2,50,0,-1,0,38,-1,37,2,3,3,1
0,39,-2,51,0,-1,-1,37,-1,37,2,3,3,1
0,41,-3,52,-1,0,-1,38,-1,37,3,3,3,1
0,40,-3,49,-1,-1,-1,39,-1,37,3,3,3,1
0,41,-1,51,0,-1,-1,39,-1,37,1,3,3,1
0,40,-1,52,0,-1,0,37,-1,37,1,3,3,1
0,39,-2,54,0,-1,-1,36,-1,37,2,3,3,1
0,40,-2,52,-1,-1,-1,37,-1,37,2,3,3,1
0,40,-1,50,-1,0,-1,38,-1,37,1,3,3,1
0,40,-1,52,-1,-1,-1,37,-1,37,1,3,3,1
0,40,-3,51,0,-1,-1,38,-1,37,3,3,3,1
0,40,-3,52,-1,-1,0,37,-1,37,3,3,3,1
0,39,0,51,0,-1,-1,37,-1,37,0,3,3,1
0,40,-2,51,0,0,-1,38,-1,37,2,3,3,1
0,42,-2,55,-1,-1,-1,37,-1,37,2,3,3,1
0,39,-2,52,0,-1,-1,37,-1,37,2,3,3,1
0,40,-3,51,0,-1,-1,38,-1,37,3,3,3,1
0,39,0,52,0,-1,-1,37,-1,37,0,3,3,1
0,40,0,52,0,-1,0,37,-1,37,0,3,3,1
0,40,-2,49,0,-1,-1,39,-1,37,2,3,3,1
0,41,-4,50,-1,-1,-1,39,-1,37,4,3,3,1
0,40,-3,51,-1,-1,-1,38,-1,37,3,3,3,1
0,40,-3,51,-1,-1,0,38,-1,37,3,3,3,1
0,41,-5,52,0,-1,-1,38,-1,37,5,3,3,1
0,41,-1,54,0,-1,-1,37,-1,37,1,3,3,1
0,39,-2,54,-1,-1,-1,36,-1,37,2,3,3,1
0,40,-3,49,-1,-1,-1,39,-1,37,3,3,3,1
0,40,-1,53,0,-1,0,37,-1,37,1,3,3,1
0,39,-2,54,0,-1,-1,36,-1,37,2,3,3,1
0,40,-4,50,0,-1,-1,38,-1,37,4,3,3,1
0,40,-2,50,0,-1,-1,38,-1,37,2,3,3,1
0,41,-3,50,-1,-1,0,39,-1,37,3,3,3,1
0,40,-2,53,-1,-1,-1,37,-1,37,2,3,3,1
0,40,-2,52,-1,-1,-1,37,-1,37,2,3,3,1
0,39,-2,51,0,-1,-1,37,-1,37,2,3,3,1
0,41,-2,51,0,0,0,39,-1,37,2,3,3,1
0,40,-3,50,0,-1,0,38,-1,37,3,3,3,1
0,39,-3,55,-1,-1,-1,35,-1,37,3,4,3,1
0,38,-3,50,-1,-1,-1,37,-1,37,3,4,3,1
0,41,-2,49,0,-1,0,40,-1,37,2,4,3,1
0,41,-1,51,0,-1,-1,39,-1,37,1,4,3,1
0,38,-3,55,0,-1,-1,34,-1,37,3,4,3,1
0,38,-1,49,0,-1,-1,38,-1,37,1,4,3,1
0,38,-3,51,-1,-1,-1,36,-1,37,3,4,3,1
0,40,-1,56,0,-1,0,35,-1,37,1,4,3,1
0,40,-2,50,0,-1,-1,38,-1,37,2,4,3,1
0,40,-2,53,0,-1,-1,37,-1,37,2,4,3,1
0,38,-1,55,0,-1,0,34,-1,37,1,4,3,1
0,40,-3,49,-1,0,-1,39,-1,37,3,4,3,1
0,41,-3,54,-1,-1,-1,37,-1,36,3,4,3,1
0,41,-1,51,-1,-1,0,39,-1,36,1,4,3,1
0,40,-2,51,0,0,-1,38,-1,36,2,4,3,1
0,40,-3,53,0,0,-1,37,-1,36,3,4,3,1
0,42,-2,53,0,-1,0,38,-1,37,2,4,3,1
0,40,-1,52,-1,-1,-1,37,-1,36,1,4,3,1
0,38,-4,51,-1,-1,-1,36,-1,36,4,4,3,1
0,40,-2,53,-1,-1,0,37,-1,36,2,4,3,1
0,40,-2,50,0,-1,-1,38,-1,36,2,4,3,1
0,39,-4,50,0,-1,-1,38,-1,36,4,4,3,1
0,41,-3,53,0,-1,-1,37,-1,36,3,4,3,1
0,41,-2,50,-1,0,-1,39,-1,36,2,4,3,1
0,40,0,52,-1,-1,-1,37,-1,36,0,4,3,1
0,41,0,52,-1,-1,0,38,-1,36,0,4,3,1
0,39,-4,53,0,-1,0,36,-1,36,4,4,3,1
0,40,-3,52,0,-1,-1,37,-1,36,3,4,3,1
0,40,-2,55,-1,-1,0,36,-1,36,2,4,3,1
0,41,-3,51,-1,0,-1,39,-1,36,3,4,3,1
0,39,-2,51,0,0,-1,37,-1,36,2,4,3,1
0,40,-2,48,0,-1,0,39,-1,36,2,4,3,1
0,40,-3,52,0,-1,-1,37,-1,36,3,4,3,1
0,41,-1,52,0,-1,-1,38,-1,36,1,4,3,1
0,39,-1,52,-1,0,-1,37,-1,36,1,4,3,1
0,40,-3,51,-1,-1,-1,38,-1,36,3,4,3,1
0,41,-3,51,0,-1,-1,39,-1,36,3,4,3,1
0,41,-2,53,0,-1,0,37,-1,36,2,4,3,1
0,40,-3,52,0,0,-1,37,-1,36,3,4,3,1
0,39,-2,49,0,-1,-1,38,-1,36,2,4,3,1
0,42,-1,51,0,-1,0,39,-1,37,1,4,3,1
0,39,-3,53,-1,-1,-1,36,-2,36,3,5,3,1
0,40,-1,52,0,-1,-1,37,-2,36,1,5,3,1
0,40,0,50,0,-1,0,38,-2,37,0,5,3,1
0,40,-3,50,0,-1,-1,38,-2,37,3,5,3,1
0,41,-3,52,-1,-1,-1,38,-2,37,3,5,3,1
0,40,0,51,-1,-1,-1,38,-2,37,0,5,3,1
0,39,-4,51,-1,-1,-1,37,-2,36,4,5,3,1
0,40,-4,50,0,-1,0,38,-2,37,4,5,3,1
0,41,0,50,0,-1,-1,39,-2,37,0,5,3,1
0,39,-3,53,-1,-1,-1,36,-2,36,3,5,3,1
0,38,0,51,0,-1,-1,36,-2,36,0,5,3,1
0,41,-5,47,-1,-1,0,41,-2,37,6,5,3,1
0,39,-3,51,0,-1,-1,37,-2,37,3,5,3,1
0,39,-1,54,0,-1,-1,36,-2,37,1,5,3,1
0,40,-3,48,-1,-1,0,39,-2,37,3,5,3,1
0,39,-4,48,0,-1,-1,39,-2,37,4,5,3,1
0,40,0,52,0,-1,-1,37,-2,37,0,5,3,1
0,41,-3,49,-1,-1,0,40,-2,37,3,5,3,1
0,39,-2,50,0,-1,-1,38,-2,37,2,5,3,1
0,39,-1,53,0,-1,-1,36,-2,37,1,5,3,1
0,41,-3,50,-1,-1,0,39,-2,37,3,5,3,1
0,40,-2,52,-1,-1,-1,37,-2,37,2,5,3,1
0,40,-1,51,-1,-1,-1,38,-2,37,1,5,3,1
0,39,-1,50,-1,-1,-1,38,-2,37,1,5,3,1
0,39,-3,50,0,-1,-1,38,-2,37,3,5,3,1
0,41,-2,53,0,-1,-1,37,-2,37,2,5,3,1
0,40,-3,48,-1,0,0,39,-2,37,3,5,3,1
0,39,-1,51,0,-1,-1,37,-2,37,1,5,3,1
0,41,-2,53,0,-1,0,37,-2,37,2,5,3,1
0,41,-3,51,0,-1,-1,39,-2,37,3,5,3,1
0,40,-2,52,0,-1,-1,37,-2,37,2,5,3,1
0,39,-2,53,-1,-1,-1,36,-2,37,2,5,3,1
0,41,-2,49,-1,-1,-1,40,-2,37,2,5,3,1
0,41,-2,53,0,-1,-1,37,-2,37,2,5,3,1
0,41,-1,56,-1,-1,0,36,-2,37,1,6,3,1
0,40,-3,49,0,-1,-1,39,-2,37,3,6,3,1
0,39,-3,50,0,0,-1,38,-2,37,3,6,3,1
0,40,-2,51,0,-1,0,38,-2,37,2,6,3,1
0,39,-2,52,-1,-1,-1,37,-2,37,2,6,3,1
0,40,1,50,0,-1,-1,38,-2,37,-1,6,3,1
0,41,-3,51,0,-1,0,39,-2,37,3,6,3,1
0,40,-2,52,0,-1,-1,37,-2,37,2,6,3,1
0,38,-1,50,-1,-1,-1,37,-2,37,1,6,3,1
0,40,-4,51,-1,-1,-1,38,-2,37,4,6,3,1
0,40,-4,50,0,-1,-1,38,-2,37,4,6,3,1
0,41,-1,51,0,-1,-1,39,-2,37,1,6,3,1
0,41,-4,50,0,-1,-1,39,-2,37,4,6,3,1
0,39,-3,52,0,-1,-1,37,-2,37,3,6,3,1
0,39,-1,52,0,-1,-1,37,-2,37,1,6,3,1
0,41,-2,50,-1,0,0,39,-2,37,2,6,3,1
0,39,-3,54,0,-1,-1,36,-2,37,3,6,3,1
0,40,0,51,0,-1,0,38,-2,37,0,6,3,1
0,39,-2,50,0,-1,0,38,-2,37,2,6,3,1
0,41,-5,49,-1,-1,-1,40,-2,37,5,6,3,1
0,41,-2,54,0,-1,0,37,-2,37,2,6,3,1
0,40,-2,51,-1,-1,-1,38,-2,37,2,6,3,1
0,40,-3,50,0,-1,-1,38,-2,37,3,6,3,1
0,42,-2,53,0,-1,0,38,-2,37,2,6,3,1
0,39,-3,51,-1,-1,-1,37,-2,37,3,6,3,1
0,40,-2,51,0,-1,-1,38,-2,37,2,6,3,1
0,40,0,54,0,-1,-1,36,-2,37,0,6,3,1
0,39,-3,49,-1,0,-1,38,-2,37,3,6,3,1
0,41,-3,50,0,-1,-1,39,-2,37,3,6,3,1
0,40,-1,56,-1,0,0,35,-2,37,1,6,3,1
0,42,-3,50,0,-1,-1,40,-2,37,3,6,3,1
0,41,-2,49,0,-1,0,40,-2,37,2,6,3,1
0,40,-2,53,-1,-1,-1,37,-2,37,2,6,3,1
0,40,-1,51,-1,-1,-1,38,-2,37,1,6,3,1
0,40,-1,52,0,-1,-1,37,-2,37,1,6,3,1
0,41,-2,50,0,-1,0,39,-2,37,2,6,3,1
0,41,-4,52,0,-1,-1,38,-2,37,4,6,3,1
0,38,1,52,0,-1,-1,36,-2,37,-1,6,3,1
0,40,-4,48,-1,-1,-1,39,-2,37,4,7,3,1
0,42,-2,52,-1,0,-1,39,-2,37,2,7,3,1
0,40,0,53,0,-1,0,37,-2,37,0,7,3,1
0,40,-3,49,0,-1,0,39,-2,37,3,7,3,1
0,40,-3,51,0,-1,-1,38,-2,37,3,7,3,1
0,41,-2,47,0,-1,0,41,-2,37,2,7,3,1
0,39,-3,52,-1,-1,-1,37,-2,37,3,7,3,1
0,40,-3,51,0,0,-1,38,-2,37,3,7,3,1
0,41,-1,51,0,-1,0,39,-2,37,1,7,3,1
0,40,-2,53,-1,0,0,37,-2,37,2,7,3,1
0,41,-3,51,-1,-1,-1,39,-2,37,3,7,3,1
0,42,-1,51,-1,-1,0,39,-2,37,1,7,3,1
0,38,-4,51,-1,-1,-1,36,-3,37,4,7,3,1
0,41,-2,51,0,-1,-1,39,-3,37,2,7,3,1
0,42,-1,51,0,-1,0,39,-3,37,1,7,3,1
0,39,-2,52,0,-1,-1,37,-3,37,2,7,3,1
0,40,-2,52,-1,-1,-1,37,-3,37,2,7,3,1
0,40,-3,51,-1,-1,0,38,-3,37,3,7,3,1
0,41,-2,53,-1,-1,-1,37,-3,37,2,7,3,1
0,38,-2,51,0,-1,-1,36,-3,37,2,7,3,1
0,40,-1,51,-1,-1,-1,38,-3,37,1,7,3,1
0,39,-2,51,0,-1,-1,37,-3,37,2,7,3,1
0,40,-3,50,0,-1,-1,38,-3,37,3,7,3,1
0,39,-2,55,0,-1,0,35,-3,37,2,7,3,1
0,39,-1,51,0,-1,-1,37,-3,37,1,7,3,1
0,42,-1,50,0,-1,-1,40,-3,37,1,7,3,1
0,38,-3,52,-1,-1,-1,36,-3,37,3,7,3,1
0,40,-1,52,0,0,-1,37,-3,37,1,7,3,1
0,41,-1,52,0,-1,-1,38,-3,37,1,7,3,1
0,40,-3,52,0,-1,0,37,-3,37,3,7,3,1
0,40,-1,53,0,-1,-1,37,-3,37,1,7,3,1
0,41,-1,53,-1,-1,0,37,-3,37,1,7,3,1
0,39,-2,50,-1,-1,-1,38,-3,37,2,7,3,1
0,38,-2,51,0,0,-1,36,-3,37,2,7,3,1
0,42,-1,53,0,-1,0,38,-3,37,1,7,3,1
0,42,-3,51,0,-1,-1,39,-3,37,3,7,3,1
0,38,-1,53,-1,-1,-1,35,-3,37,1,7,3,1
0,42,-1,52,-1,0,0,39,-3,37,1,7,3,1
0,41,-3,50,-1,0,-1,39,-3,37,3,7,3,1
0,39,-1,54,0,-1,-1,36,-3,37,1,7,3,1
0,41,-2,52,0,-1,0,38,-3,37,2,8,3,1
0,39,-2,49,0,-1,-1,38,-3,37,2,8,3,1
0,40,-2,51,-1,-1,-1,38,-3,37,2,8,3,1
0,42,-1,52,-1,-1,0,39,-3,37,1,8,3,1
0,39,-5,52,-1,0,-1,37,-3,37,5,8,3,1
0,39,0,52,0,-1,-1,37,-3,37,0,8,3,1
0,41,-1,51,0,-1,0,39,-3,37,1,8,3,1
0,40,-3,50,0,-1,-1,38,-3,37,3,8,3,1
0,39,-2,54,-1,-1,-1,36,-3,37,2,8,3,1
0,38,-2,53,-1,-1,-1,35,-3,36,2,8,3,1
0,41,-2,49,0,0,-1,40,-3,37,2,8,3,1
0,41,-2,54,0,-1,0,37,-3,37,2,8,3,1
0,40,-1,49,0,-1,0,39,-3,37,1,8,3,1
0,40,-1,53,-1,-1,-1,37,-3,37,1,8,3,1
0,41,-1,52,-1,-1,0,38,-3,37,1,8,3,1
0,41,-2,51,-1,-1,-1,39,-3,37,2,8,3,1
0,39,-1,54,0,-1,-1,36,-3,36,1,8,3,1
0,40,0,51,0,-1,0,38,-3,37,0,8,3,1
0,42,-4,51,0,-1,0,39,-3,37,4,8,3,1
0,41,-3,56,0,-1,-1,36,-3,37,3,8,3,1
0,39,0,53,-1,-1,0,36,-3,36,0,8,3,1
0,39,-3,49,-1,0,-1,38,-3,36,3,8,3,1
0,41,-2,52,0,-1,-1,38,-3,37,2,8,3,1
0,40,-1,53,0,-1,0,37,-3,37,1,8,3,1
0,39,-3,52,0,0,-1,37,-3,37,3,8,3,1
0,39,-4,53,0,-1,-1,36,-3,36,4,8,3,1
0,40,-2,51,-1,-1,0,38,-3,36,2,8,3,1
0,41,-3,52,-1,-1,-1,38,-3,36,3,8,3,1
0,39,-3,54,0,-1,-1,36,-3,36,3,8,3,1
0,39,-1,49,0,-1,0,38,-3,36,1,8,3,1
0,39,-3,52,0,0,-1,37,-3,36,3,8,3,1
0,41,-1,52,0,-1,-1,38,-3,36,1,8,3,1
0,41,-3,48,-1,-1,0,40,-3,37,3,8,3,1
0,39,-3,52,-1,-1,-1,37,-3,36,3,8,3,1
0,42,-3,49,0,0,0,40,-3,37,3,8,3,1
0,42,-1,49,0,-1,0,40,-3,37,1,8,3,1
0,40,-2,54,0,0,-1,36,-3,37,2,8,3,1
0,39,-1,51,-1,-1,-1,37,-3,37,1,8,3,1
0,41,-3,52,-1,0,-1,38,-3,37,3,8,3,1
0,41,-2,50,0,-1,-1,39,-3,37,2,8,3,1
0,40,-2,51,0,-1,-1,38,-3,37,2,8,3,1
0,41,-2,50,0,-1,-1,39,-3,37,2,9,3,1
0,38,-3,52,0,-1,-1,36,-3,37,3,9,3,1
0,41,0,54,0,-1,-1,37,-3,37,0,9,3,1
0,42,-4,51,0,-1,-1,39,-3,37,4,9,3,1
0,41,-1,52,-1,-1,-1,38,-3,37,1,9,3,1
0,39,-2,52,0,-1,0,37,-3,37,2,9,3,1
0,42,-3,50,0,-1,-1,40,-3,37,3,9,3,1
0,40,-2,54,0,-1,-1,36,-3,37,2,9,3,1
0,39,-1,50,-1,-1,-1,38,-3,37,1,9,3,1
0,40,-3,51,0,-1,-1,38,-3,37,3,9,3,1
0,41,-2,52,-1,-1,-1,38,-3,37,2,9,3,1
0,41,0,51,0,-1,0,39,-3,37,0,9,3,1
0,39,-3,52,0,-1,-1,37,-3,37,3,9,3,1
0,41,-1,48,0,-1,0,40,-3,37,1,9,3,1
0,40,-3,48,-1,-1,0,39,-3,37,3,9,3,1
